ID,Request.id,Pickup.point,Driver.id,Status,Request.timestamp,Drop.timestamp,Duration,Interval,req_day,req_hour,req_day0fWeek,drop_day,drop_hour
2931,1921,City,28,Cancelled,7/12/2016 10:58,NA,NA,Mid-Day,12,10,Tuesday,NA,NA
2932,3073,City,28,Cancelled,7/13/2016 8:01,NA,NA,Early-Day,13,8,Wednesday,NA,NA
2933,4795,Airport,28,Cancelled,7/14/2016 16:55,NA,NA,Mid-Day,14,16,Thursday,NA,NA
2934,2079,Airport,29,Cancelled,7/12/2016 15:43,NA,NA,Mid-Day,12,15,Tuesday,NA,NA
2935,3179,City,29,Cancelled,7/13/2016 9:16,NA,NA,Early-Day,13,9,Wednesday,NA,NA
2936,5872,City,29,Cancelled,7/15/2016 9:20,NA,NA,Early-Day,15,9,Friday,NA,NA
2937,218,City,30,Cancelled,7/11/2016 6:14,NA,NA,Early-Day,11,6,Monday,NA,NA
2938,840,Airport,30,Cancelled,7/11/2016 17:41,NA,NA,Evening,11,17,Monday,NA,NA
2939,1642,City,30,Cancelled,7/12/2016 7:17,NA,NA,Early-Day,12,7,Tuesday,NA,NA
2940,3307,City,30,Cancelled,7/13/2016 12:02,NA,NA,Mid-Day,13,12,Wednesday,NA,NA
2941,1475,City,31,Cancelled,7/12/2016 5:12,NA,NA,Early-Day,12,5,Tuesday,NA,NA
2942,2179,Airport,31,Cancelled,7/12/2016 17:36,NA,NA,Evening,12,17,Tuesday,NA,NA
2943,3080,City,31,Cancelled,7/13/2016 8:11,NA,NA,Early-Day,13,8,Wednesday,NA,NA
2944,3771,Airport,31,Cancelled,7/13/2016 20:42,NA,NA,Evening,13,20,Wednesday,NA,NA
2945,5847,Airport,31,Cancelled,7/15/2016 9:05,NA,NA,Early-Day,15,9,Friday,NA,NA
2946,5875,City,31,Cancelled,7/15/2016 9:22,NA,NA,Early-Day,15,9,Friday,NA,NA
2947,400,City,32,Cancelled,7/11/2016 8:29,NA,NA,Early-Day,11,8,Monday,NA,NA
2948,2146,Airport,32,Cancelled,7/12/2016 17:21,NA,NA,Evening,12,17,Tuesday,NA,NA
2949,2942,City,32,Cancelled,7/13/2016 6:37,NA,NA,Early-Day,13,6,Wednesday,NA,NA
2950,4418,City,32,Cancelled,7/14/2016 8:18,NA,NA,Early-Day,14,8,Thursday,NA,NA
2951,2305,City,33,Cancelled,7/12/2016 18:56,NA,NA,Evening,12,18,Tuesday,NA,NA
2952,5637,City,33,Cancelled,7/15/2016 6:44,NA,NA,Early-Day,15,6,Friday,NA,NA
2953,5838,City,33,Cancelled,7/15/2016 9:02,NA,NA,Early-Day,15,9,Friday,NA,NA
2954,457,City,34,Cancelled,7/11/2016 9:17,NA,NA,Early-Day,11,9,Monday,NA,NA
2955,511,City,34,Cancelled,7/11/2016 9:40,NA,NA,Early-Day,11,9,Monday,NA,NA
2956,4146,City,34,Cancelled,7/14/2016 4:52,NA,NA,Midnight,14,4,Thursday,NA,NA
2957,4242,City,34,Cancelled,7/14/2016 6:03,NA,NA,Early-Day,14,6,Thursday,NA,NA
2958,4470,City,34,Cancelled,7/14/2016 8:47,NA,NA,Early-Day,14,8,Thursday,NA,NA
2959,2530,City,35,Cancelled,7/12/2016 21:07,NA,NA,Evening,12,21,Tuesday,NA,NA
2960,2596,City,35,Cancelled,7/12/2016 21:53,NA,NA,Evening,12,21,Tuesday,NA,NA
2961,5754,City,35,Cancelled,7/15/2016 8:05,NA,NA,Early-Day,15,8,Friday,NA,NA
2962,200,City,36,Cancelled,7/11/2016 6:10,NA,NA,Early-Day,11,6,Monday,NA,NA
2963,1531,City,36,Cancelled,7/12/2016 5:54,NA,NA,Early-Day,12,5,Tuesday,NA,NA
2964,5715,City,36,Cancelled,7/15/2016 7:42,NA,NA,Early-Day,15,7,Friday,NA,NA
2965,3130,City,37,Cancelled,7/13/2016 8:43,NA,NA,Early-Day,13,8,Wednesday,NA,NA
2966,4133,City,37,Cancelled,7/14/2016 4:45,NA,NA,Midnight,14,4,Thursday,NA,NA
2967,4419,City,37,Cancelled,7/14/2016 8:17,NA,NA,Early-Day,14,8,Thursday,NA,NA
2968,4547,City,37,Cancelled,7/14/2016 9:39,NA,NA,Early-Day,14,9,Thursday,NA,NA
2969,5613,City,37,Cancelled,7/15/2016 6:17,NA,NA,Early-Day,15,6,Friday,NA,NA
2970,572,Airport,38,Cancelled,7/11/2016 10:48,NA,NA,Mid-Day,11,10,Monday,NA,NA
2971,1566,City,38,Cancelled,7/12/2016 6:22,NA,NA,Early-Day,12,6,Tuesday,NA,NA
2972,2266,Airport,38,Cancelled,7/12/2016 18:33,NA,NA,Evening,12,18,Tuesday,NA,NA
2973,4390,City,38,Cancelled,7/14/2016 8:01,NA,NA,Early-Day,14,8,Thursday,NA,NA
2974,4545,City,38,Cancelled,7/14/2016 9:43,NA,NA,Early-Day,14,9,Thursday,NA,NA
2975,4572,City,38,Cancelled,7/14/2016 9:52,NA,NA,Early-Day,14,9,Thursday,NA,NA
2976,1649,City,39,Cancelled,7/12/2016 7:24,NA,NA,Early-Day,12,7,Tuesday,NA,NA
2977,3008,City,39,Cancelled,7/13/2016 7:23,NA,NA,Early-Day,13,7,Wednesday,NA,NA
2978,4480,City,39,Cancelled,7/14/2016 8:46,NA,NA,Early-Day,14,8,Thursday,NA,NA
2979,5713,City,39,Cancelled,7/15/2016 7:43,NA,NA,Early-Day,15,7,Friday,NA,NA
2980,5866,City,39,Cancelled,7/15/2016 9:19,NA,NA,Early-Day,15,9,Friday,NA,NA
2981,5945,Airport,39,Cancelled,7/15/2016 10:27,NA,NA,Mid-Day,15,10,Friday,NA,NA
2982,126,City,40,Cancelled,7/11/2016 5:05,NA,NA,Early-Day,11,5,Monday,NA,NA
2983,436,City,40,Cancelled,7/11/2016 8:55,NA,NA,Early-Day,11,8,Monday,NA,NA
2984,1620,City,40,Cancelled,7/12/2016 6:55,NA,NA,Early-Day,12,6,Tuesday,NA,NA
2985,2206,City,40,Cancelled,7/12/2016 17:55,NA,NA,Evening,12,17,Tuesday,NA,NA
2986,3221,City,40,Cancelled,7/13/2016 9:55,NA,NA,Early-Day,13,9,Wednesday,NA,NA
2987,5583,City,40,Cancelled,7/15/2016 5:58,NA,NA,Early-Day,15,5,Friday,NA,NA
2988,2131,City,41,Cancelled,7/12/2016 17:04,NA,NA,Evening,12,17,Tuesday,NA,NA
2989,401,City,43,Cancelled,7/11/2016 8:27,NA,NA,Early-Day,11,8,Monday,NA,NA
2990,461,City,43,Cancelled,7/11/2016 9:15,NA,NA,Early-Day,11,9,Monday,NA,NA
2991,2946,City,43,Cancelled,7/13/2016 6:34,NA,NA,Early-Day,13,6,Wednesday,NA,NA
2992,289,City,44,Cancelled,7/11/2016 7:09,NA,NA,Early-Day,11,7,Monday,NA,NA
2993,1303,City,44,Cancelled,7/11/2016 22:27,NA,NA,Evening,11,22,Monday,NA,NA
2994,1817,City,44,Cancelled,7/12/2016 9:29,NA,NA,Early-Day,12,9,Tuesday,NA,NA
2995,2970,City,44,Cancelled,7/13/2016 6:56,NA,NA,Early-Day,13,6,Wednesday,NA,NA
2996,4519,City,44,Cancelled,7/14/2016 9:23,NA,NA,Early-Day,14,9,Thursday,NA,NA
2997,5830,City,44,Cancelled,7/15/2016 8:55,NA,NA,Early-Day,15,8,Friday,NA,NA
2998,5880,City,44,Cancelled,7/15/2016 9:38,NA,NA,Early-Day,15,9,Friday,NA,NA
2999,1520,City,45,Cancelled,7/12/2016 5:42,NA,NA,Early-Day,12,5,Tuesday,NA,NA
3000,1789,City,45,Cancelled,7/12/2016 9:10,NA,NA,Early-Day,12,9,Tuesday,NA,NA
3001,2484,Airport,45,Cancelled,7/12/2016 20:41,NA,NA,Evening,12,20,Tuesday,NA,NA
3002,4312,City,45,Cancelled,7/14/2016 6:49,NA,NA,Early-Day,14,6,Thursday,NA,NA
3003,4363,City,45,Cancelled,7/14/2016 7:29,NA,NA,Early-Day,14,7,Thursday,NA,NA
3004,5716,City,45,Cancelled,7/15/2016 7:37,NA,NA,Early-Day,15,7,Friday,NA,NA
3005,5775,City,45,Cancelled,7/15/2016 8:24,NA,NA,Early-Day,15,8,Friday,NA,NA
3006,424,City,46,Cancelled,7/11/2016 8:47,NA,NA,Early-Day,11,8,Monday,NA,NA
3007,377,City,47,Cancelled,7/11/2016 8:11,NA,NA,Early-Day,11,8,Monday,NA,NA
3008,454,City,47,Cancelled,7/11/2016 9:10,NA,NA,Early-Day,11,9,Monday,NA,NA
3009,1603,City,47,Cancelled,7/12/2016 6:41,NA,NA,Early-Day,12,6,Tuesday,NA,NA
3010,5300,Airport,47,Cancelled,7/14/2016 21:52,NA,NA,Evening,14,21,Thursday,NA,NA
3011,6560,City,47,Cancelled,7/15/2016 21:05,NA,NA,Evening,15,21,Friday,NA,NA
3012,2526,Airport,48,Cancelled,7/12/2016 21:06,NA,NA,Evening,12,21,Tuesday,NA,NA
3013,2926,City,48,Cancelled,7/13/2016 6:27,NA,NA,Early-Day,13,6,Wednesday,NA,NA
3014,141,City,49,Cancelled,7/11/2016 5:20,NA,NA,Early-Day,11,5,Monday,NA,NA
3015,491,City,49,Cancelled,7/11/2016 9:29,NA,NA,Early-Day,11,9,Monday,NA,NA
3016,1875,City,49,Cancelled,7/12/2016 10:02,NA,NA,Mid-Day,12,10,Tuesday,NA,NA
3017,4906,City,49,Cancelled,7/14/2016 18:03,NA,NA,Evening,14,18,Thursday,NA,NA
3018,209,City,50,Cancelled,7/11/2016 6:11,NA,NA,Early-Day,11,6,Monday,NA,NA
3019,278,City,50,Cancelled,7/11/2016 6:55,NA,NA,Early-Day,11,6,Monday,NA,NA
3020,1381,City,50,Cancelled,7/12/2016 1:07,NA,NA,Midnight,12,1,Tuesday,NA,NA
3021,5473,City,50,Cancelled,7/15/2016 4:44,NA,NA,Midnight,15,4,Friday,NA,NA
3022,5479,City,50,Cancelled,7/15/2016 4:50,NA,NA,Midnight,15,4,Friday,NA,NA
3023,6228,City,50,Cancelled,7/15/2016 17:43,NA,NA,Evening,15,17,Friday,NA,NA
3024,2940,City,51,Cancelled,7/13/2016 6:35,NA,NA,Early-Day,13,6,Wednesday,NA,NA
3025,5780,City,51,Cancelled,7/15/2016 8:29,NA,NA,Early-Day,15,8,Friday,NA,NA
3026,1781,City,52,Cancelled,7/12/2016 9:01,NA,NA,Early-Day,12,9,Tuesday,NA,NA
3027,1787,City,52,Cancelled,7/12/2016 9:08,NA,NA,Early-Day,12,9,Tuesday,NA,NA
3028,2423,Airport,52,Cancelled,7/12/2016 20:05,NA,NA,Evening,12,20,Tuesday,NA,NA
3029,4148,City,52,Cancelled,7/14/2016 4:57,NA,NA,Midnight,14,4,Thursday,NA,NA
3030,411,City,53,Cancelled,7/11/2016 8:37,NA,NA,Early-Day,11,8,Monday,NA,NA
3031,3727,Airport,53,Cancelled,7/13/2016 20:05,NA,NA,Evening,13,20,Wednesday,NA,NA
3032,4847,City,53,Cancelled,7/14/2016 17:37,NA,NA,Evening,14,17,Thursday,NA,NA
3033,216,City,54,Cancelled,7/11/2016 6:13,NA,NA,Early-Day,11,6,Monday,NA,NA
3034,1898,City,54,Cancelled,7/12/2016 10:27,NA,NA,Mid-Day,12,10,Tuesday,NA,NA
3035,2077,City,54,Cancelled,7/12/2016 15:40,NA,NA,Mid-Day,12,15,Tuesday,NA,NA
3036,2486,Airport,54,Cancelled,7/12/2016 20:50,NA,NA,Evening,12,20,Tuesday,NA,NA
3037,2809,City,54,Cancelled,7/13/2016 5:05,NA,NA,Early-Day,13,5,Wednesday,NA,NA
3038,2900,City,54,Cancelled,7/13/2016 6:01,NA,NA,Early-Day,13,6,Wednesday,NA,NA
3039,3022,City,54,Cancelled,7/13/2016 7:34,NA,NA,Early-Day,13,7,Wednesday,NA,NA
3040,3211,City,54,Cancelled,7/13/2016 9:48,NA,NA,Early-Day,13,9,Wednesday,NA,NA
3041,4356,City,54,Cancelled,7/14/2016 7:23,NA,NA,Early-Day,14,7,Thursday,NA,NA
3042,6208,City,54,Cancelled,7/15/2016 17:27,NA,NA,Evening,15,17,Friday,NA,NA
3043,6571,City,54,Cancelled,7/15/2016 21:16,NA,NA,Evening,15,21,Friday,NA,NA
3044,237,City,56,Cancelled,7/11/2016 6:29,NA,NA,Early-Day,11,6,Monday,NA,NA
3045,4328,City,56,Cancelled,7/14/2016 7:07,NA,NA,Early-Day,14,7,Thursday,NA,NA
3046,4757,Airport,56,Cancelled,7/14/2016 15:30,NA,NA,Mid-Day,14,15,Thursday,NA,NA
3047,323,City,57,Cancelled,7/11/2016 7:36,NA,NA,Early-Day,11,7,Monday,NA,NA
3048,421,City,57,Cancelled,7/11/2016 8:43,NA,NA,Early-Day,11,8,Monday,NA,NA
3049,1458,City,57,Cancelled,7/12/2016 4:52,NA,NA,Midnight,12,4,Tuesday,NA,NA
3050,3920,City,57,Cancelled,7/13/2016 22:16,NA,NA,Evening,13,22,Wednesday,NA,NA
3051,4401,City,57,Cancelled,7/14/2016 8:03,NA,NA,Early-Day,14,8,Thursday,NA,NA
3052,1034,Airport,58,Cancelled,7/11/2016 19:27,NA,NA,Evening,11,19,Monday,NA,NA
3053,1543,City,58,Cancelled,7/12/2016 6:02,NA,NA,Early-Day,12,6,Tuesday,NA,NA
3054,2909,City,58,Cancelled,7/13/2016 6:10,NA,NA,Early-Day,13,6,Wednesday,NA,NA
3055,3015,City,58,Cancelled,7/13/2016 7:34,NA,NA,Early-Day,13,7,Wednesday,NA,NA
3056,4165,City,58,Cancelled,7/14/2016 5:07,NA,NA,Early-Day,14,5,Thursday,NA,NA
3057,5410,City,58,Cancelled,7/15/2016 1:45,NA,NA,Midnight,15,1,Friday,NA,NA
3058,328,City,59,Cancelled,7/11/2016 7:33,NA,NA,Early-Day,11,7,Monday,NA,NA
3059,580,City,59,Cancelled,7/11/2016 10:59,NA,NA,Mid-Day,11,10,Monday,NA,NA
3060,4357,City,59,Cancelled,7/14/2016 7:31,NA,NA,Early-Day,14,7,Thursday,NA,NA
3061,4560,City,59,Cancelled,7/14/2016 9:48,NA,NA,Early-Day,14,9,Thursday,NA,NA
3062,5647,City,59,Cancelled,7/15/2016 6:51,NA,NA,Early-Day,15,6,Friday,NA,NA
3063,5704,City,59,Cancelled,7/15/2016 7:33,NA,NA,Early-Day,15,7,Friday,NA,NA
3064,2855,City,60,Cancelled,7/13/2016 5:35,NA,NA,Early-Day,13,5,Wednesday,NA,NA
3065,5565,City,60,Cancelled,7/15/2016 5:45,NA,NA,Early-Day,15,5,Friday,NA,NA
3066,235,City,61,Cancelled,7/11/2016 6:22,NA,NA,Early-Day,11,6,Monday,NA,NA
3067,2109,Airport,61,Cancelled,7/12/2016 16:20,NA,NA,Mid-Day,12,16,Tuesday,NA,NA
3068,4230,City,61,Cancelled,7/14/2016 5:50,NA,NA,Early-Day,14,5,Thursday,NA,NA
3069,111,City,62,Cancelled,7/11/2016 5:06,NA,NA,Early-Day,11,5,Monday,NA,NA
3070,168,City,62,Cancelled,7/11/2016 5:37,NA,NA,Early-Day,11,5,Monday,NA,NA
3071,187,City,62,Cancelled,7/11/2016 5:57,NA,NA,Early-Day,11,5,Monday,NA,NA
3072,1492,City,62,Cancelled,7/12/2016 5:30,NA,NA,Early-Day,12,5,Tuesday,NA,NA
3073,2992,City,62,Cancelled,7/13/2016 7:11,NA,NA,Early-Day,13,7,Wednesday,NA,NA
3074,3433,Airport,62,Cancelled,7/13/2016 16:01,NA,NA,Mid-Day,13,16,Wednesday,NA,NA
3075,5536,City,62,Cancelled,7/15/2016 5:31,NA,NA,Early-Day,15,5,Friday,NA,NA
3076,474,City,63,Cancelled,7/11/2016 9:24,NA,NA,Early-Day,11,9,Monday,NA,NA
3077,1722,City,63,Cancelled,7/12/2016 8:17,NA,NA,Early-Day,12,8,Tuesday,NA,NA
3078,2978,City,63,Cancelled,7/13/2016 6:54,NA,NA,Early-Day,13,6,Wednesday,NA,NA
3079,2983,City,63,Cancelled,7/13/2016 7:08,NA,NA,Early-Day,13,7,Wednesday,NA,NA
3080,3866,Airport,63,Cancelled,7/13/2016 21:40,NA,NA,Evening,13,21,Wednesday,NA,NA
3081,4491,City,63,Cancelled,7/14/2016 8:56,NA,NA,Early-Day,14,8,Thursday,NA,NA
3082,4603,Airport,63,Cancelled,7/14/2016 10:22,NA,NA,Mid-Day,14,10,Thursday,NA,NA
3083,1325,City,64,Cancelled,7/11/2016 23:06,NA,NA,Evening,11,23,Monday,NA,NA
3084,3450,Airport,64,Cancelled,7/13/2016 16:49,NA,NA,Mid-Day,13,16,Wednesday,NA,NA
3085,4329,City,64,Cancelled,7/14/2016 7:08,NA,NA,Early-Day,14,7,Thursday,NA,NA
3086,1723,City,65,Cancelled,7/12/2016 8:18,NA,NA,Early-Day,12,8,Tuesday,NA,NA
3087,3261,Airport,65,Cancelled,7/13/2016 10:20,NA,NA,Mid-Day,13,10,Wednesday,NA,NA
3088,3309,City,65,Cancelled,7/13/2016 11:59,NA,NA,Mid-Day,13,11,Wednesday,NA,NA
3089,3666,City,65,Cancelled,7/13/2016 19:25,NA,NA,Evening,13,19,Wednesday,NA,NA
3090,6129,Airport,65,Cancelled,7/15/2016 15:36,NA,NA,Mid-Day,15,15,Friday,NA,NA
3091,1513,City,66,Cancelled,7/12/2016 5:44,NA,NA,Early-Day,12,5,Tuesday,NA,NA
3092,2011,City,66,Cancelled,7/12/2016 13:30,NA,NA,Mid-Day,12,13,Tuesday,NA,NA
3093,2931,City,66,Cancelled,7/13/2016 6:31,NA,NA,Early-Day,13,6,Wednesday,NA,NA
3094,6397,City,66,Cancelled,7/15/2016 19:29,NA,NA,Evening,15,19,Friday,NA,NA
3095,176,City,67,Cancelled,7/11/2016 5:42,NA,NA,Early-Day,11,5,Monday,NA,NA
3096,3180,City,67,Cancelled,7/13/2016 9:23,NA,NA,Early-Day,13,9,Wednesday,NA,NA
3097,3238,City,67,Cancelled,7/13/2016 10:04,NA,NA,Mid-Day,13,10,Wednesday,NA,NA
3098,4360,City,67,Cancelled,7/14/2016 7:30,NA,NA,Early-Day,14,7,Thursday,NA,NA
3099,6717,City,67,Cancelled,7/15/2016 23:12,NA,NA,Evening,15,23,Friday,NA,NA
3100,386,City,68,Cancelled,7/11/2016 8:29,NA,NA,Early-Day,11,8,Monday,NA,NA
3101,528,City,68,Cancelled,7/11/2016 9:50,NA,NA,Early-Day,11,9,Monday,NA,NA
3102,2556,Airport,68,Cancelled,7/12/2016 21:24,NA,NA,Evening,12,21,Tuesday,NA,NA
3103,3286,City,68,Cancelled,7/13/2016 11:10,NA,NA,Mid-Day,13,11,Wednesday,NA,NA
3104,5805,City,68,Cancelled,7/15/2016 8:36,NA,NA,Early-Day,15,8,Friday,NA,NA
3105,5911,City,68,Cancelled,7/15/2016 9:53,NA,NA,Early-Day,15,9,Friday,NA,NA
3106,245,City,69,Cancelled,7/11/2016 6:33,NA,NA,Early-Day,11,6,Monday,NA,NA
3107,1532,City,69,Cancelled,7/12/2016 5:54,NA,NA,Early-Day,12,5,Tuesday,NA,NA
3108,3161,City,69,Cancelled,7/13/2016 9:05,NA,NA,Early-Day,13,9,Wednesday,NA,NA
3109,3523,Airport,69,Cancelled,7/13/2016 17:47,NA,NA,Evening,13,17,Wednesday,NA,NA
3110,4278,City,69,Cancelled,7/14/2016 6:26,NA,NA,Early-Day,14,6,Thursday,NA,NA
3111,5835,City,69,Cancelled,7/15/2016 8:53,NA,NA,Early-Day,15,8,Friday,NA,NA
3112,99,City,70,Cancelled,7/11/2016 5:00,NA,NA,Early-Day,11,5,Monday,NA,NA
3113,162,City,70,Cancelled,7/11/2016 5:34,NA,NA,Early-Day,11,5,Monday,NA,NA
3114,307,City,70,Cancelled,7/11/2016 7:20,NA,NA,Early-Day,11,7,Monday,NA,NA
3115,1767,City,70,Cancelled,7/12/2016 8:46,NA,NA,Early-Day,12,8,Tuesday,NA,NA
3116,5502,City,70,Cancelled,7/15/2016 5:03,NA,NA,Early-Day,15,5,Friday,NA,NA
3117,5644,City,70,Cancelled,7/15/2016 6:50,NA,NA,Early-Day,15,6,Friday,NA,NA
3118,5736,City,70,Cancelled,7/15/2016 7:50,NA,NA,Early-Day,15,7,Friday,NA,NA
3119,3808,Airport,71,Cancelled,7/13/2016 20:58,NA,NA,Evening,13,20,Wednesday,NA,NA
3120,5831,City,71,Cancelled,7/15/2016 8:56,NA,NA,Early-Day,15,8,Friday,NA,NA
3121,5980,City,71,Cancelled,7/15/2016 11:39,NA,NA,Mid-Day,15,11,Friday,NA,NA
3122,353,City,72,Cancelled,7/11/2016 7:55,NA,NA,Early-Day,11,7,Monday,NA,NA
3123,397,City,72,Cancelled,7/11/2016 8:23,NA,NA,Early-Day,11,8,Monday,NA,NA
3124,1843,City,72,Cancelled,7/12/2016 9:39,NA,NA,Early-Day,12,9,Tuesday,NA,NA
3125,2019,City,72,Cancelled,7/12/2016 13:46,NA,NA,Mid-Day,12,13,Tuesday,NA,NA
3126,1732,City,73,Cancelled,7/12/2016 8:19,NA,NA,Early-Day,12,8,Tuesday,NA,NA
3127,1984,City,73,Cancelled,7/12/2016 12:30,NA,NA,Mid-Day,12,12,Tuesday,NA,NA
3128,5886,City,73,Cancelled,7/15/2016 9:33,NA,NA,Early-Day,15,9,Friday,NA,NA
3129,6098,Airport,73,Cancelled,7/15/2016 14:40,NA,NA,Mid-Day,15,14,Friday,NA,NA
3130,2048,Airport,74,Cancelled,7/12/2016 14:40,NA,NA,Mid-Day,12,14,Tuesday,NA,NA
3131,2844,Airport,74,Cancelled,7/13/2016 5:28,NA,NA,Early-Day,13,5,Wednesday,NA,NA
3132,1426,City,76,Cancelled,7/12/2016 4:24,NA,NA,Midnight,12,4,Tuesday,NA,NA
3133,2969,City,76,Cancelled,7/13/2016 6:52,NA,NA,Early-Day,13,6,Wednesday,NA,NA
3134,5584,City,76,Cancelled,7/15/2016 5:53,NA,NA,Early-Day,15,5,Friday,NA,NA
3135,1704,City,77,Cancelled,7/12/2016 7:59,NA,NA,Early-Day,12,7,Tuesday,NA,NA
3136,3399,City,77,Cancelled,7/13/2016 15:05,NA,NA,Mid-Day,13,15,Wednesday,NA,NA
3137,4298,City,77,Cancelled,7/14/2016 6:40,NA,NA,Early-Day,14,6,Thursday,NA,NA
3138,4019,City,78,Cancelled,7/13/2016 0:00,NA,NA,Midnight,13,0,Wednesday,NA,NA
3139,3197,City,78,Cancelled,7/13/2016 9:44,NA,NA,Early-Day,13,9,Wednesday,NA,NA
3140,4166,City,78,Cancelled,7/14/2016 5:10,NA,NA,Early-Day,14,5,Thursday,NA,NA
3141,4238,City,78,Cancelled,7/14/2016 5:54,NA,NA,Early-Day,14,5,Thursday,NA,NA
3142,5894,City,78,Cancelled,7/15/2016 9:46,NA,NA,Early-Day,15,9,Friday,NA,NA
3143,6647,City,78,Cancelled,7/15/2016 22:02,NA,NA,Evening,15,22,Friday,NA,NA
3144,210,City,79,Cancelled,7/11/2016 6:12,NA,NA,Early-Day,11,6,Monday,NA,NA
3145,403,City,79,Cancelled,7/11/2016 8:35,NA,NA,Early-Day,11,8,Monday,NA,NA
3146,568,Airport,79,Cancelled,7/11/2016 10:23,NA,NA,Mid-Day,11,10,Monday,NA,NA
3147,856,City,79,Cancelled,7/11/2016 17:47,NA,NA,Evening,11,17,Monday,NA,NA
3148,1757,City,79,Cancelled,7/12/2016 8:38,NA,NA,Early-Day,12,8,Tuesday,NA,NA
3149,2842,City,79,Cancelled,7/13/2016 5:17,NA,NA,Early-Day,13,5,Wednesday,NA,NA
3150,3147,City,80,Cancelled,7/13/2016 8:55,NA,NA,Early-Day,13,8,Wednesday,NA,NA
3151,4497,City,80,Cancelled,7/14/2016 8:59,NA,NA,Early-Day,14,8,Thursday,NA,NA
3152,4770,City,80,Cancelled,7/14/2016 15:52,NA,NA,Mid-Day,14,15,Thursday,NA,NA
3153,5493,City,80,Cancelled,7/15/2016 5:01,NA,NA,Early-Day,15,5,Friday,NA,NA
3154,5540,City,80,Cancelled,7/15/2016 5:27,NA,NA,Early-Day,15,5,Friday,NA,NA
3155,2003,Airport,81,Cancelled,7/12/2016 13:19,NA,NA,Mid-Day,12,13,Tuesday,NA,NA
3156,4179,City,81,Cancelled,7/14/2016 5:27,NA,NA,Early-Day,14,5,Thursday,NA,NA
3157,4561,City,81,Cancelled,7/14/2016 9:43,NA,NA,Early-Day,14,9,Thursday,NA,NA
3158,5806,Airport,81,Cancelled,7/15/2016 8:46,NA,NA,Early-Day,15,8,Friday,NA,NA
3159,1881,City,82,Cancelled,7/12/2016 10:04,NA,NA,Mid-Day,12,10,Tuesday,NA,NA
3160,3235,City,82,Cancelled,7/13/2016 10:01,NA,NA,Mid-Day,13,10,Wednesday,NA,NA
3161,5604,City,82,Cancelled,7/15/2016 6:08,NA,NA,Early-Day,15,6,Friday,NA,NA
3162,1557,City,83,Cancelled,7/12/2016 6:17,NA,NA,Early-Day,12,6,Tuesday,NA,NA
3163,1661,City,83,Cancelled,7/12/2016 7:30,NA,NA,Early-Day,12,7,Tuesday,NA,NA
3164,2022,City,83,Cancelled,7/12/2016 13:45,NA,NA,Mid-Day,12,13,Tuesday,NA,NA
3165,3188,City,83,Cancelled,7/13/2016 9:34,NA,NA,Early-Day,13,9,Wednesday,NA,NA
3166,5655,City,83,Cancelled,7/15/2016 6:59,NA,NA,Early-Day,15,6,Friday,NA,NA
3167,5903,City,83,Cancelled,7/15/2016 9:58,NA,NA,Early-Day,15,9,Friday,NA,NA
3168,6209,Airport,83,Cancelled,7/15/2016 17:32,NA,NA,Evening,15,17,Friday,NA,NA
3169,536,City,84,Cancelled,7/11/2016 9:59,NA,NA,Early-Day,11,9,Monday,NA,NA
3170,1134,Airport,84,Cancelled,7/11/2016 20:33,NA,NA,Evening,11,20,Monday,NA,NA
3171,1604,City,84,Cancelled,7/12/2016 6:37,NA,NA,Early-Day,12,6,Tuesday,NA,NA
3172,1653,City,84,Cancelled,7/12/2016 7:27,NA,NA,Early-Day,12,7,Tuesday,NA,NA
3173,1695,City,84,Cancelled,7/12/2016 7:57,NA,NA,Early-Day,12,7,Tuesday,NA,NA
3174,2750,City,84,Cancelled,7/13/2016 3:24,NA,NA,Midnight,13,3,Wednesday,NA,NA
3175,2884,City,84,Cancelled,7/13/2016 5:54,NA,NA,Early-Day,13,5,Wednesday,NA,NA
3176,3191,City,84,Cancelled,7/13/2016 9:32,NA,NA,Early-Day,13,9,Wednesday,NA,NA
3177,3193,City,84,Cancelled,7/13/2016 9:33,NA,NA,Early-Day,13,9,Wednesday,NA,NA
3178,3524,City,84,Cancelled,7/13/2016 17:51,NA,NA,Evening,13,17,Wednesday,NA,NA
3179,4294,City,84,Cancelled,7/14/2016 6:40,NA,NA,Early-Day,14,6,Thursday,NA,NA
3180,4484,City,84,Cancelled,7/14/2016 8:55,NA,NA,Early-Day,14,8,Thursday,NA,NA
3181,324,City,85,Cancelled,7/11/2016 7:40,NA,NA,Early-Day,11,7,Monday,NA,NA
3182,3351,Airport,85,Cancelled,7/13/2016 13:20,NA,NA,Mid-Day,13,13,Wednesday,NA,NA
3183,4195,City,85,Cancelled,7/14/2016 5:28,NA,NA,Early-Day,14,5,Thursday,NA,NA
3184,5685,City,85,Cancelled,7/15/2016 7:17,NA,NA,Early-Day,15,7,Friday,NA,NA
3185,2889,City,86,Cancelled,7/13/2016 5:55,NA,NA,Early-Day,13,5,Wednesday,NA,NA
3186,4301,City,86,Cancelled,7/14/2016 6:46,NA,NA,Early-Day,14,6,Thursday,NA,NA
3187,1294,City,87,Cancelled,7/11/2016 22:26,NA,NA,Evening,11,22,Monday,NA,NA
3188,5935,City,87,Cancelled,7/15/2016 10:13,NA,NA,Mid-Day,15,10,Friday,NA,NA
